index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
789,کدام فعالیت نمونه‌ای از یک عادت سالم است؟,"['تماشای تلویزیون', 'سیگار کشیدن', 'خوردن آبنبات', 'ورزش کردن هر روز']",D,ورزش روزانه به بهبود سلامت جسمی و روانی کمک کرده و تأثیر مستقیمی بر تقویت سیستم قلبی-عروقی، افزایش انرژی و کاهش استرس دارد.,D,0.9785507917404175,D,0.9885856509208679,True,True,True,True,[2.0151127e-02 6.8953360e-04 6.0851133e-04 9.7855079e-01],[1.0896730e-02 3.8470165e-04 1.3294932e-04 9.8858565e-01]
790,کدام ماده را باید یک دانش‌آموز بر روی پوست خود بمالد اگر با اسید پاشیده شود؟,"['آب', 'سرکه', 'نمک', 'فرمالدهید']",A,پاشیده شدن اسید بر پوست نیاز به شستشو با [MASK] دارد تا اسید رقیق و از آسیب بیشتر جلوگیری شود. استفاده از مواد دیگر ممکن است آسیب را تشدید کند.,A,0.6468892693519592,A,0.870442807674408,True,True,True,True,[0.64688927 0.16292155 0.00557487 0.18461432],[0.8704428  0.09210307 0.00357122 0.03388283]
791,کدام فعالیت انسانی معمولاً تأثیر مضری بر محیط زیست دارد؟,"['بازیافت کاغذ و پلاستیک', 'دوچرخه\u200cسواری به مدرسه', 'کمک به جوانه زدن بذرها', 'ریختن زباله در یک جریان آب']",D,پرتاب زباله به جوی موجب آلودگی آب و آسیب به اکوسیستم‌های آبی می‌شود. این عمل کیفیت آب را کاهش داده و حیات وحش را تحت تأثیر قرار می‌دهد و می‌تواند مشکلات بهداشتی ایجاد کند.,D,0.9285032153129578,D,0.9829477667808533,True,True,True,True,[6.7129306e-02 3.8468158e-03 5.2060990e-04 9.2850322e-01],[1.6106579e-02 8.0189935e-04 1.4377265e-04 9.8294777e-01]
792,چرخه زندگی یک پروانه چهار مرحله دارد: بزرگسال، پیله، تخم، و کرم پروانه. کدام یک از این مراحل ابتدا اتفاق می‌افتد؟,"['تخم', 'بزرگسال', 'پیله', 'کرم پروانه']",A,مرحله [MASK] اولین مرحله در چرخه زندگی پروانه است که پس از آن مراحل لارو، شفیره و پروانه بالغ قرار دارند.,A,0.9898315072059631,A,0.9922226071357727,True,True,True,True,[9.8983151e-01 3.5733776e-03 5.8915042e-03 7.0363982e-04],[9.9222261e-01 1.6969859e-03 5.2270847e-03 8.5329812e-04]
793,نمونه‌ای در یک محفظه استوانه‌ای شکل است و حجم ثابتی دارد. وضعیت مادهٔ نمونه کدام است؟,"['باید جامد باشد.', 'می\u200cتواند هم جامد باشد و هم مایع.', 'باید مایع باشد.', 'می\u200cتواند هم مایع باشد و هم گاز.']",B,نمونه در ظرف استوانه‌ای می‌تواند به صورت مایع یا جامد باشد. در هر دو حالت، حجم ثابت است. مایع شکل ظرف را می‌گیرد و جامد نیز شکل و حجم ثابتی دارد. بنابراین، نمونه می‌تواند هر دو حالت را داشته باشد.,B,0.8462250828742981,B,0.9925668239593506,True,True,True,True,[0.05452165 0.8462251  0.06178113 0.03747214],[3.6148848e-03 9.9256682e-01 3.1901246e-03 6.2817277e-04]
794,کدام یک از بهترین شواهدی است که سنگ‌های یافت‌شده در عمق زمین روزگاری در سطح زمین قرار داشتند؟,"['سنگ\u200cها توسط ماگما ذوب شده\u200cاند.', 'سنگ\u200cها توسط گسل\u200cها شکسته شده\u200cاند.', 'سنگ\u200cها توسط آب فرسایش یافته\u200cاند.', 'سنگ\u200cها تحت فشار تا خورده\u200cاند.']",C,فرسایش سنگ‌ها توسط آب نشان می‌دهد که آن‌ها در گذشته در سطح زمین بوده‌اند. این فرایند تأثیر عوامل جوی بر سنگ‌ها را نشان می‌دهد و نشان‌دهنده قرارگیری آن‌ها در معرض شرایط سطحی است.,A,0.9828633666038513,C,0.9894794821739197,False,True,True,True,[0.98286337 0.0067202  0.0028014  0.00761499],[9.7765978e-03 5.3458824e-04 9.8947948e-01 2.0934777e-04]
795,کدام یک از این موارد به دلیل چرخش زمین رخ می‌دهد؟,"['فصل\u200cها', 'روز و شب', 'مدار ماه', 'کسوف\u200cها و خسوف\u200cها']",B,چرخش زمین حول محور خود موجب ایجاد شب و روز می‌شود و به ما امکان می‌دهد که در یک سمت نور و در سمت دیگر تاریکی را تجربه کنیم.,A,0.4864100217819214,B,0.9916024804115295,False,True,True,True,[0.48641002 0.3343044  0.1579142  0.02137136],[7.4827736e-03 9.9160248e-01 5.4205029e-04 3.7254536e-04]
796,در سال 1783، اروپا به طور غیر معمولی سرد و مه آلود بود. باران اسیدی بود. کدام رویداد غیر معمولاً احتمالاً باعث تغییر آب و هوا در اروپا در آن سال شد؟,"['شرکت چوب\u200cبری میلیون\u200cها جریب از اراضی در آمریکای جنوبی را قطع کرد.', 'یک زلزله و سونامی بزرگ مسیر جریان خلیج را تغییر داد.', 'یک فوران بزرگ آتشفشانی خاکستر و گاز گوگرد را به جو آزاد کرد.', 'افزایش استفاده از اتومبیل\u200cها دی\u200cاکسید کربن بیشتری را وارد جو کرد.']",C,فوران آتشفشانی در ایسلند در سال 1783، با آزاد کردن خاکستر و گازهای سولفوری، موجب کاهش دما و باران‌های اسیدی در اروپا شد و به تغییرات غیرمعمول آب و هوایی آن سال منجر گردید.,C,0.4618231952190399,C,0.9670810699462891,True,True,True,True,[0.28010994 0.21986079 0.4618232  0.03820608],[0.02920332 0.00271633 0.96708107 0.00099928]
797,یک گروه از دانش‌آموزان در حال مطالعه بر روی گیاهان لوبیا هستند. تمام ویژگی‌های زیر تحت تأثیر تغییرات محیطی قرار می‌گیرند به جز,"['رنگ برگ.', 'نوع دانه.', 'تولید لوبیا.', 'ارتفاع گیاه.']",B,نوع دانه تحت تأثیر محیط نیست و بیشتر به ژنتیک و نوع گیاه وابسته است. در حالی که ویژگی‌های دیگر مانند رنگ برگ و ارتفاع گیاه به عوامل محیطی واکنش نشان می‌دهند، نوع دانه از وراثت نشأت می‌گیرد.,B,0.9928321838378906,B,0.998027503490448,True,True,True,True,[5.2073621e-03 9.9283218e-01 1.1619196e-03 7.9857482e-04],[1.3417361e-03 9.9802750e-01 4.9359712e-04 1.3706698e-04]
798,هنگامی که انسان‌ها در فضا سفر می‌کنند، کدام گاز در جو فضاپیما تأمین می‌شود و کدام گاز از جو فضاپیما حذف می‌شود؟,"['اکسیژن تأمین می\u200cشود. دی\u200cاکسید کربن حذف می\u200cشود.', 'دی\u200cاکسید کربن تأمین می\u200cشود. اکسیژن حذف می\u200cشود.', 'دی\u200cاکسید کربن تأمین می\u200cشود. نیتروژن حذف می\u200cشود.', 'اکسیژن تأمین می\u200cشود. نیتروژن حذف می\u200cشود.']",A,برای حفظ حیات فضانوردان، اکسیژن به داخل فضاپیما اضافه می‌شود و دی‌اکسید کربن باید حذف گردد تا کیفیت هوا حفظ شود.,A,0.6198519468307495,A,0.9988201260566711,True,True,True,True,[0.61985195 0.06507721 0.02112748 0.2939433 ],[9.9882013e-01 1.6587011e-04 8.8783869e-05 9.2514919e-04]
799,بیشتر حجم جهان در فضاهای بین کهکشان‌ها یافت می‌شود. اشیایی که در مناطق بین کهکشان‌ها یافت می‌شوند بیشتر شباهت به کدام یک از این گزینه‌ها از نظر اندازه دارند؟,"['یک ذره گرد و غبار', 'یک سیارک', 'یک سیاره', 'یک ستاره']",A,بیشتر حجم جهان در فضاهای بین کهکشان‌ها شامل ذرات ریز و غبار است که اندازه آن‌ها به ذرات غبار نزدیک‌تر است، بنابراین پاسخ منطقی است.,A,0.9574511647224426,A,0.9961101412773132,True,True,True,True,[9.5745116e-01 3.2634448e-02 4.1727637e-04 9.4971657e-03],[9.9611014e-01 2.8363832e-03 1.3265941e-04 9.2083885e-04]
800,کدامیک از جملات زیر بهترین توضیح را می‌دهد که چرا وضعیت کج شدن زمین بر روی محور خود باعث می‌شود تابستان در نیمه‌شمالی زمین گرم‌تر از زمستان باشد؟,"['جریان\u200cهای اقیانوسی گرم از مناطق استوایی در تابستان به نیمه\u200cشمالی می\u200cرسند.', 'پرتوهای خورشید در تابستان به\u200cطور مستقیم\u200cتر به نیمه\u200cشمالی می\u200cتابند.', 'اثر گلخانه\u200cای در نیمه\u200cشمالی در تابستان افزایش می\u200cیابد.', 'نیمه\u200cشمالی در تابستان به خورشید نزدیک\u200cتر است.']",B,در تابستان، تابش مستقیم خورشید به نیمکره شمالی باعث افزایش شدت نور و گرما می‌شود و در نتیجه دما بالاتر از زمستان است. این تابش مستقیم دلیل اصلی گرمی تابستان نسبت به زمستان است.,B,0.4771319329738617,B,0.9882531762123108,True,True,True,True,[0.2905278  0.47713193 0.006077   0.22626327],[8.5500656e-03 9.8825318e-01 7.4709638e-04 2.4496347e-03]
801,جنیفر و مارک یک کیک چند لایه با استفاده از روغن و آب تهیه کردند. پس از اینکه کیک در فر پخته شد، آنها کرم روی کیک را اضافه کردند. کدام ویژگی می‌تواند با ترازویی اندازه‌گیری شود؟,"['دماي فر', 'جرم کرم روی کیک', 'ارتفاع لایه\u200cها', 'حجم روغن']",B,با ترازوی وزن فقط می‌توان جرم را اندازه‌گیری کرد و برای دما، ارتفاع و حجم نیاز به ابزارهای خاص است. بنابراین، این گزینه صحیح است.,B,0.9788298606872559,B,0.9758068919181824,True,True,True,False,[0.01801565 0.97882986 0.00147881 0.00167572],[0.01780285 0.9758069  0.0051006  0.00128963]
802,کدام یک از مواد زیر می‌تواند به چندین عنصر تفکیک شود؟,"['ازت', 'روی', 'هوا', 'آلومینیوم']",C,[MASK] شامل گازهای مختلفی است که می‌توان آنها را جدا کرد، در حالی که عناصر خالص قابل تقسیم به عناصر دیگر نیستند و به همین دلیل نمی‌توان آنها را به ترکیبات مختلف تبدیل کرد.,C,0.7549667954444885,C,0.9755654335021973,True,True,True,True,[0.19014129 0.02915911 0.7549668  0.02573283],[2.3123046e-02 8.1634335e-04 9.7556543e-01 4.9513724e-04]
803,یک مریخ‌نورد برای کاوش و انتقال داده‌ها از سیاره مریخ ارسال شده است. سیاره مریخ جرم کمتری نسبت به زمین دارد. در مقایسه با زمین، بهترین مقایسه بین جرم و وزن مریخ‌نورد در مریخ کدام است؟,"['جرم در مریخ بیشتر است و وزن کمتر است.', 'وزن در مریخ بیشتر است و جرم کمتر است.', 'وزن در مریخ کمتر است و جرم همان است.', 'جرم در مریخ کمتر است و وزن همان است.']",C,جرم یک جسم ثابت است، اما وزن به نیروی گرانشی بستگی دارد. از آنجا که گرانش در مریخ کمتر از زمین است، وزن روبات در مریخ کمتر خواهد بود، در حالی که جرم آن ثابت می‌ماند.,A,0.4840925931930542,C,0.8310409784317017,False,True,True,True,[0.4840926  0.01855163 0.2947662  0.20258963],[1.6364168e-01 4.5250982e-04 8.3104098e-01 4.8649390e-03]
804,تکه های یخ در فریزر در حال ذوب شدن هستند. کدام تغییر احتمالاً باعث ذوب شدن تکه های یخ می شود؟,"['کاهش در جرم تکه های یخ', 'افزایش در جرم تکه های یخ', 'کاهش در دما درون فریزر', 'افزایش در دما درون فریزر']",D,افزایش دما انرژی حرارتی را به مولکول‌های یخ منتقل می‌کند و آن‌ها را به حالت مایع تبدیل می‌کند، بنابراین عامل اصلی ذوب یخ‌ها است.,D,0.5232807397842407,D,0.9961776733398438,True,True,True,True,[0.06249698 0.00669086 0.40753144 0.52328074],[2.8090093e-03 3.4613785e-04 6.6719821e-04 9.9617767e-01]
805,کدام رویداد در یک دوره روزانه اتفاق می‌افتد؟,"['خورشید طلوع و غروب می\u200cکند.', 'زمین به دور محور خود کج می\u200cشود.', 'زمین به دور خورشید می\u200cچرخد.', 'ماه به دور زمین می\u200cچرخد.']",A,خورشید به دلیل چرخش زمین هر روز طلوع و غروب می‌کند که منجر به تغییرات نوری و دما در طول روز و شب می‌شود. سایر گزینه‌ها به دوره‌های طولانی‌تری مربوط هستند و روزانه تکرار نمی‌شوند.,A,0.8050214648246765,A,0.9975054860115051,True,True,True,True,[0.80502146 0.0079696  0.17997573 0.00703315],[9.9750549e-01 1.0347542e-03 1.1725301e-03 2.8734084e-04]
806,باران‌زارها و صخره‌های مرجانی چگونه با اکوسیستم‌هایی که گونه‌های کمتری دارند، متفاوت هستند؟,"['در آنها شکارچیان بیشتر از طعمه\u200cها هستند.', 'شبکه غذایی پایدارتر و ماندگارتری است.', 'موجودات معمولاً باید برای غذا رقابت کنند.', 'جمعیت\u200cهای گیاهی تولیدکنندگان اصلی هستند.']",B,جنگل‌های بارانی و صخره‌های مرجانی به دلیل تنوع گونه‌ها و ارتباطات پیچیده، شبکه غذایی پایدارتری دارند که به اکوسیستم‌ها در برابر تغییرات محیطی کمک می‌کند و آن‌ها را مقاوم‌تر می‌سازد.,B,0.8595961332321167,B,0.9909663200378418,True,True,True,True,[0.13195214 0.85959613 0.0018822  0.00656951],[8.6492235e-03 9.9096632e-01 1.2337456e-04 2.6118394e-04]
807,کدام بیانیه بهترین توضیح را می‌دهد که چرا خودرویی که بر روی سطح هموار در حال حرکت است در نهایت توقف می‌کند؟,"['نیروهای اصطکاک در برابر حرکت خودرو مقاومت می\u200cکنند.', 'حرکت به جلو به آرامی به پایان می\u200cرسد زیرا انرژی مصرف می\u200cشود.', 'وضعیت طبیعی یک جسم، آرامش است.', 'اینرسی که بر روی یک جسم عمل می\u200cکند، کاهش می\u200cیابد.']",A,نیروهای اصطکاکی بر سطح افقی حرکت خودرو را کاهش می‌دهند و انرژی حرکتی آن را کم کرده تا در نهایت خودرو متوقف شود. بنابراین، اصطکاک عامل اصلی توقف خودرو است.,A,0.40307125449180603,B,0.6773349046707153,True,False,False,False,[0.40307125 0.19039738 0.00346011 0.40307125],[3.1995034e-01 6.7733490e-01 5.7571265e-04 2.1390319e-03]
808,کدام ترکیب شامل مولکول‌های مستقل نیست؟,"['نمک', 'آب', 'گاز هیدروژن', 'منوکسید کربن']",A,[MASK] یک ترکیب یونی است که یون‌ها در یک شبکه منظم قرار دارند و نمی‌توان آن را به مولکول‌های جداگانه تقسیم کرد. در مقابل، سایر مواد شامل مولکول‌های مجزا هستند. بنابراین، [MASK] تنها ترکیبی است که فاقد مولکول‌های فردی است.,C,0.5486567616462708,C,0.5680603384971619,False,False,False,False,[0.2591671  0.08413924 0.54865676 0.10803692],[0.09794588 0.30169457 0.56806034 0.03229913]
809,بزرگترین عامل آلودگی هوا در ایالات متحده چیست؟,"['کارخانه\u200cها', 'خودروها', 'نیروگاه\u200cها', 'سوزاندن زباله']",B,[MASK] به دلیل استفاده گسترده و انتشار گازها و ذرات معلق، منبع اصلی آلودگی هوا در ایالات متحده هستند و تأثیر قابل توجهی بر کیفیت هوا دارند.,A,0.5212024450302124,A,0.8054860234260559,False,False,False,False,[0.52120245 0.45995954 0.00309918 0.01573895],[0.805486   0.17832957 0.01291815 0.00326622]
810,سنگ آهک یک سنگ رسوبی است و مرمر یک سنگ دگرگونی است. اگرچه سنگ آهک و مرمر از نظر ترکیب شیمیایی یکسان هستند، اما به عنوان سنگ‌های مختلف طبقه‌بندی می‌شوند زیرا آنها,"['از فسیل\u200cهای مختلف تشکیل شده\u200cاند', 'زمان\u200cهای متفاوتی برای تشکیل نیاز داشتند', 'در زمان\u200cهای مختلفی شکل گرفته\u200cاند', 'به روش\u200cهای مختلفی تشکیل شده\u200cاند']",D,سنگ آهک و مرمر از نظر ترکیب شیمیایی مشابه‌اند، اما به دلیل روش‌های متفاوت تشکیل، به عنوان سنگ‌های مختلف شناخته می‌شوند. سنگ آهک به عنوان سنگ رسوبی و مرمر از دگرگونی سنگ آهک تحت فشار و دما به وجود می‌آید. این تفاوت در روش تشکیل، دلیل اصلی تمایز آنهاست.,D,0.4984336793422699,D,0.9702175855636597,True,True,True,True,[0.08695379 0.38969982 0.02491268 0.49843368],[0.0074367  0.02021503 0.00213065 0.9702176 ]
811,کدام یک از تجهیزات آزمایشگاهی برای تعیین جرم ۲ قاشق چای‌خوری شن ضروری است؟,"['لیوان شیشه\u200cای', 'ترازو', 'چشم\u200cقطره\u200cای', 'سیلندر مدرج']",B,برای اندازه‌گیری جرم، تراز بهترین ابزار است زیرا دقت لازم را فراهم می‌کند، در حالی که سایر تجهیزات فقط برای اندازه‌گیری حجم مناسب هستند.,B,0.9907175898551941,B,0.9976736903190613,True,True,True,True,[7.6235491e-03 9.9071759e-01 8.0351613e-04 8.5533853e-04],[1.5058123e-03 9.9767369e-01 3.4665767e-04 4.7382485e-04]
812,نتیجه تنفس سلولی چیست؟,"['انرژی برای فرآیندهای سلولی آزاد می\u200cشود.', 'اکسیژن برای فتوسنتز آزاد می\u200cشود.', 'سلول\u200cها دچار تجزیه می\u200cشوند.', 'مغذی\u200cها برای جلوگیری از انباشت چربی بدن دفع می\u200cشوند.']",A,تنفس سلولی انرژی مورد نیاز سلول‌ها را از تجزیه مواد غذایی تأمین می‌کند. در این فرآیند، گلوکز و اکسیژن به انرژی تبدیل شده و دی‌اکسید کربن و آب به عنوان محصولات جانبی تولید می‌شوند. هدف اصلی آزادسازی انرژی است.,A,0.9665549993515015,A,0.9931847453117371,True,True,True,True,[0.966555   0.02941635 0.00273615 0.00129246],[9.9318475e-01 1.9285647e-03 4.0827715e-03 8.0394541e-04]
813,یک واحد نجومی میانگین فاصله بین زمین و خورشید است. این واحد بیشتر برای توصیف فاصله بین کدام دو جسم استفاده می‌شود؟,"['از کهکشان به کهکشان', 'از زحل تا عطارد', 'از خورشید تا پروکسیما قنطورس', 'از دب اکبر تا دب اصغر']",B,یک واحد نجومی برای اندازه‌گیری فاصله‌ها در منظومه شمسی طراحی شده و معمولاً فاصله زمین تا خورشید را توصیف می‌کند. این واحد برای مقایسه فاصله‌های بین سیارات و خورشید مناسب است، در حالی که فاصله‌های کهکشان‌ها با واحدهای بزرگ‌تری اندازه‌گیری می‌شوند.,C,0.7671881914138794,B,0.5492588877677917,False,True,True,True,[0.16985068 0.03344558 0.7671882  0.02951562],[0.42776325 0.5492589  0.01148891 0.01148891]
814,ترکیبی از فرآیندها زمانی که ستاره‌ها در حال شکل‌گیری هستند اتفاق می‌افتد. کدام یک از فرآیندها بیشتر به شکل‌گیری ستاره‌های جدید مرتبط است؟,"['هیدروژن در هسته\u200cهای ستاره\u200cها تمام می\u200cشود.', 'مواد از ستاره\u200cهایی که مرده\u200cاند جمع\u200cآوری می\u200cشود.', 'عناصر در ستاره\u200cها مانند آهن تحت فرایند ادغام قرار می\u200cگیرند.', 'هسته\u200cهای ستاره\u200cها دو برابر جرم خورشید می\u200cشوند.']",B,فرایند تشکیل ستاره‌های جدید با انباشت مواد از ستاره‌های مرده که شامل گازها و غبارهای پراکنده است، مرتبط است و این مواد به تشکیل ستاره‌های جدید کمک می‌کنند.,B,0.9259220957756042,B,0.9907920360565186,True,True,True,True,[0.04100125 0.9259221  0.02817972 0.0048969 ],[7.5059207e-03 9.9079204e-01 1.3043334e-03 3.9779922e-04]
815,چرخه آب توصیف کننده حرکات مداوم آب زمین است. کدام قسمت از چرخه آب به طور مستقیم مسئول بازگرداندن آب به خاک است؟,"['انجماد', 'تبخیر', 'بارش', 'ترانسپiration']",C,[MASK] بخشی از چرخه آب است که آب را به خاک برمی‌گرداند و رطوبت لازم برای گیاهان و اکوسیستم‌ها را تأمین می‌کند.,D,0.44102704524993896,D,0.8935487270355225,False,False,False,False,[0.23606478 0.08684338 0.23606478 0.44102705],[0.05060787 0.03941345 0.01642997 0.8935487 ]
816,محققان اخیراً ژنی را در انسان‌ها کشف کردند که قبلاً برای علم ناشناخته بود. کدام عبارت بهترین توضیح را می‌دهد که چرا این ژن احتمالاً خیلی زودتر کشف نشد؟,"['این ژن تنها اخیراً در انسان\u200cها تکامل یافته است.', 'فناوری مورد استفاده برای مطالعه ژن\u200cها هنوز در حال توسعه است.', 'دانشمندان تا چند سال پیش به ژن\u200cها علاقه\u200cای نداشتند.', 'دانشمندان مطمئن بودند که همه ژن\u200cهای ممکن را قبلاً کشف کرده\u200cاند.']",B,تکنولوژی‌های مطالعه ژن‌ها بهبود یافته‌اند و ابزارهای قبلی ممکن است قادر به شناسایی این ژن جدید نبوده‌اند، بنابراین عدم کشف آن در گذشته به محدودیت‌های فناوری مربوط می‌شود.,A,0.9223132729530334,B,0.9047005772590637,False,True,True,True,[9.2231327e-01 7.6227397e-02 2.4643572e-04 1.2129990e-03],[9.4612680e-02 9.0470058e-01 2.2031246e-04 4.6640151e-04]
817,یک ارگانیسم جدید کشف شده است. این ارگانیسم چندسلولی، خودتغذیه‌ای است و به طور مستقل حرکت نمی‌کند. این ارگانیسم ممکن است متعلق به کدام پادشاهی‌ها باشد؟,"['قارچ\u200cها و گیاهان', 'پروتیست\u200cها و گیاهان', 'حیوانات و قارچ\u200cها', 'پروتیست\u200cها و حیوانات']",B,این موجود چندسلولی و خودتغذیه‌ای است و به طور مستقل حرکت نمی‌کند. این ویژگی‌ها نشان می‌دهد که به پادشاهی گیاهان تعلق دارد، زیرا گیاهان معمولاً غیرمتحرک و خودتغذیه‌ای هستند و گزینه‌های دیگر با این توصیف همخوانی ندارند.,A,0.6919539570808411,A,0.704435408115387,False,False,False,False,[0.69195396 0.04440827 0.06461365 0.19902405],[7.04435408e-01 2.94801682e-01 1.12941576e-04 6.49933936e-04]
818,گیاه علف هرز دِریایی گیاهی بومی شمال شرقی ایالات متحده است. این گیاه در زیستگاه‌های مرطوب بهترین رشد را دارد. کدام‌یک از تغییرات زیست‌محیطی زیر بیشتر احتمال دارد باعث کاهش جمعیت علف هرز دِریایی در یک منطقه شود؟,"['طوفانی که چندین هفته طول بکشد', 'خشکسالی که دوازده ماه به طول بیانجامد', 'دماهای غیرعادی پایین در ماه ژوئیه', 'دماهای غیرعادی بالا در ماه ژانویه']",B,خشکسالی طولانی باعث کاهش شدید منابع آب می‌شود که برای رشد گیاه علف هرز بید مردابی ضروری است و این امر منجر به کاهش جمعیت آن خواهد شد.,B,0.5327497720718384,B,0.9977375268936157,True,True,True,True,[0.32439375 0.5327498  0.00762901 0.13522744],[1.956418e-03 9.977375e-01 6.488526e-05 2.410780e-04]
819,یک روباه صاحب فرزندی شد که حس شنوایی بهتری نسبت به بیشتر روباه‌ها داشت. چگونه این تغییر کوچک می‌تواند به احتمال زیاد منجر به نوه‌هایی شود که با روباه اصلی متفاوت باشند؟,"['روباه\u200cهایی که حس شنوایی بهتری دارند ممکن است بیشتر از سایر روباه\u200cها جهش یابند.', 'روباه\u200cهایی که حس شنوایی بهتری دارند ممکن است بیشتر شکار شوند.', 'با گذشت زمان، نوه\u200cهای این روباه ممکن است بهتر از سایر روباه\u200cها شکار کنند و طعمه را بشنوند.', 'با گذشت زمان، نوه\u200cهای این روباه ممکن است منقرض شوند.']",C,تغییرات کوچک در حس شنوایی می‌تواند به بهبود شکار و افزایش شانس بقا و تولید مثل کمک کند. این فرآیند انتخاب طبیعی است که ویژگی‌های مثبت را در نسل‌های آینده تقویت می‌کند و نسل‌های جدیدی با توانایی‌های بهتر شکل می‌گیرد.,A,0.9135318994522095,A,0.8098424673080444,False,False,False,False,[0.9135319  0.04557099 0.01650472 0.02439239],[0.80984247 0.07591788 0.11045987 0.00377973]
820,کدام لایه‌های زمین عمدتاً از مادهٔ جامد تشکیل شده‌اند؟,"['هستهٔ داخلی و هستهٔ خارجی', 'پوسته و هستهٔ داخلی', 'پوسته و گوشته', 'گوشته و هستهٔ خارجی']",B,هسته داخلی و پوسته زمین عمدتاً از مواد جامد تشکیل شده‌اند. هسته داخلی به دلیل فشار بالا جامد است و پوسته نیز لایه‌ای جامد در سطح زمین است، در حالی که هسته خارجی و گوشته بیشتر شامل مواد مذاب هستند.,A,0.8330290913581848,B,0.8576878309249878,False,True,True,True,[0.8330291  0.14461745 0.00262815 0.01972535],[0.07931132 0.85768783 0.05450981 0.00849099]
821,چهار دانش‌آموز جرم کلی محصولات را با جرم کلی واکنش‌دهنده‌ها پس از انجام سه بار آزمایش یک واکنش شیمیایی مقایسه کردند. هر دانش‌آموز نتیجه‌گیری کرد که جرم کلی محصولات کمی کمتر از جرم کلی واکنش‌دهنده‌ها بود. هر دانش‌آموز توضیح متفاوتی به شرح زیر ارائه داد. دانش‌آموز ۱: این واکنش بخشی از جرم واکنش‌دهنده را به انرژی تبدیل کرد. دانش‌آموز ۲: واکنش شیمیایی گازی تولید کرد که فرار کرد. دانش‌آموز ۳: برخی از اندازه‌گیری‌های جرم با دقت کافی انجام نشده بود. دانش‌آموز ۴: گرمای آزاد شده در حین واکنش باعث افزایش حجم محصولات شد. کدامیک از دانش‌آموزان توضیحات منطقی‌تری ارائه دادند؟,"['دانش\u200cآموزان ۱ و ۳', 'دانش\u200cآموزان ۱ و ۴', 'دانش\u200cآموزان ۲ و ۳', 'دانش\u200cآموزان ۲ و ۴']",C,توضیحات [MASK] به تغییرات فیزیکی و شیمیایی مرتبط هستند. یکی به خروج گاز و کاهش جرم کل اشاره کرده و دیگری به افزایش حجم محصولات به دلیل حرارت آزاد شده پرداخته است. این عوامل می‌توانند به کاهش جرم کل کمک کنند.,B,0.4474391043186188,B,0.4966749846935272,False,False,False,False,[0.3087237  0.4474391  0.00340292 0.24043426],[0.2648145  0.49667498 0.0048125  0.23369798]
822,کدام مکان در زمین در تاریخ ۲۲ دسامبر کمترین شدت نور خورشید را دارد؟,"['خط استوا', 'فلوریدا', 'مین', 'قطب شمال']",D,در روز انقلاب زمستانی، نور خورشید در [MASK] به حداقل می‌رسد و خورشید به طور کامل غروب می‌کند. سایر مناطق مانند استوا و [MASK] نور بیشتری دریافت می‌کنند، بنابراین [MASK] کمترین شدت نور را دارد.,D,0.5629698634147644,D,0.7183067798614502,True,True,True,True,[0.38541466 0.04603122 0.00558422 0.56296986],[0.23138529 0.0313146  0.01899326 0.7183068 ]
823,هنگامی که اولین فضانوردان آمریکایی در حال برنامه‌ریزی برای راه رفتن بر سطح ماه بودند، می‌دانستند که جاذبه بر روی ماه کمتر از جاذبه بر روی زمین است. با این اطلاعات، فضانوردان چه چیزی را متفاوت‌ترین در ماه تصور می‌کردند؟,"['جرم آنها', 'قد آنها', 'وزن آنها', 'حجم آنها']",C,فضای گرانشی ماه کمتر است، بنابراین وزن فضانوردان کاهش می‌یابد. با کاهش گرانش، وزن تغییر می‌کند در حالی که جرم و حجم ثابت می‌مانند. این کاهش وزن اصلی‌ترین تجربه فضانوردان در ماه است.,C,0.9889033436775208,C,0.9852994680404663,True,True,True,False,[9.5912805e-03 6.1315007e-04 9.8890334e-01 8.9212804e-04],[1.4275868e-02 3.2540676e-04 9.8529947e-01 9.9243443e-05]
824,تغییری در چگالی هوا می‌تواند منجر به بروز نسیم شود. کدامیک از نمودارها بهترین نشان‌دهنده یک سری از انتقال‌های انرژی است که با خورشید آغاز شده و به بروز نسیم می‌انجامد؟,"['تابش → هدایتی → نسیم', 'تابش → هدایتی → جابه\u200cجایی → نسیم', 'جابه\u200cجایی → تابش → نسیم', 'جابه\u200cجایی → هدایتی → تابش → نسیم']",B,نسیم از طریق انتقال انرژی خورشیدی به زمین آغاز می‌شود که باعث گرم شدن سطح زمین و انتقال حرارت به هوای نزدیک می‌شود. هوای گرم‌تر به سمت بالا حرکت کرده و جابه‌جایی ایجاد می‌کند. این فرآیند به بهترین شکل توصیف‌کننده ایجاد نسیم است.,A,0.9221887588500977,B,0.7054717540740967,False,True,True,True,[9.2218876e-01 7.5550161e-02 4.5631215e-04 1.8047496e-03],[2.9408437e-01 7.0547175e-01 9.4136609e-05 3.4975991e-04]
